Rankings,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
0,Bilal Coulibaly,19,WAS,SF,63,15,27.2,3,6.9,0.435,1,2.9,0.346,2,3.9,0.502,0.509,1.5,2.1,0.702,0.9,3.2,4.1,1.7,0.9,0.8,1.4,2.2,8.4,,coulibi01
0,Andrew Wiggins,28,GSW,SF,71,59,27,5,11,0.453,1.3,3.6,0.358,3.7,7.4,0.498,0.511,2,2.7,0.751,1.5,3,4.5,1.7,0.6,0.6,1.2,2.1,13.2,,wiggian01
0,Taurean Prince,29,LAL,PF,78,49,27,3.2,7.3,0.442,1.8,4.6,0.396,1.4,2.8,0.519,0.566,0.6,0.9,0.735,0.3,2.7,2.9,1.5,0.7,0.4,0.9,1.9,8.9,,princta02
0,Jalen Suggs,22,ORL,SG,75,75,27,4.5,9.5,0.471,2,5.1,0.397,2.4,4.4,0.556,0.578,1.6,2.1,0.756,0.6,2.4,3.1,2.7,1.4,0.6,1.8,2.7,12.6,DPOY-10,suggsja01
0,Keyonte George,20,UTA,PG,75,44,27,4.3,10.9,0.391,2,5.9,0.334,2.3,5,0.459,0.482,2.5,3,0.848,0.2,2.6,2.8,4.4,0.5,0.1,2.5,1.2,13,,georgke01
0,Myles Turner,27,IND,C,77,77,27,6.2,11.8,0.524,1.5,4.2,0.358,4.7,7.6,0.615,0.587,3.2,4.1,0.773,1.5,5.5,6.9,1.3,0.5,1.9,1.4,3,17.1,,turnemy01
0,Rui Hachimura,25,LAL,PF,68,39,26.9,5.3,9.9,0.537,1.4,3.4,0.422,3.9,6.5,0.597,0.609,1.5,2,0.739,0.9,3.5,4.3,1.2,0.6,0.4,0.7,1.5,13.6,,hachiru01
0,Tim Hardaway Jr.,31,DAL,SF,79,12,26.8,5,12.4,0.402,2.7,7.6,0.353,2.3,4.8,0.478,0.51,1.8,2.1,0.852,0.3,2.9,3.2,1.8,0.5,0.1,0.9,1.3,14.4,6MOY-9,hardati02
0,Al Horford,37,BOS,C,65,33,26.8,3.3,6.4,0.511,1.7,4,0.419,1.6,2.5,0.658,0.64,0.4,0.5,0.867,1.3,5.1,6.4,2.6,0.6,1,0.7,1.4,8.6,,horfoal01
0,Collin Sexton,25,UTA,SG,78,51,26.6,6.5,13.3,0.487,1.6,4.2,0.394,4.8,9.1,0.53,0.549,4.1,4.7,0.859,0.9,1.7,2.6,4.9,0.8,0.2,2.1,2,18.7,,sextoco01
0,Brandin Podziemski,20,GSW,SG,74,28,26.6,3.7,8.1,0.454,1.2,3.2,0.385,2.4,4.9,0.499,0.529,0.7,1.1,0.633,1.6,4.2,5.8,3.7,0.8,0.2,1.2,1.6,9.2,ROY-5,podzibr01
0,Santi Aldama,23,MEM,PF,61,35,26.5,4,9.3,0.435,1.7,5,0.349,2.3,4.3,0.534,0.528,0.9,1.4,0.621,1.2,4.6,5.8,2.3,0.7,0.9,1.1,1.5,10.7,,aldamsa01
0,Chris Paul,38,GSW,PG,58,18,26.4,3.6,8.1,0.441,1.3,3.6,0.371,2.2,4.4,0.498,0.525,0.7,0.9,0.827,0.3,3.6,3.9,6.8,1.2,0.1,1.3,1.9,9.2,,paulch01
0,Ivica Zubac,26,LAC,C,68,68,26.4,5,7.6,0.649,0,0,,5,7.6,0.649,0.649,1.8,2.4,0.723,2.9,6.3,9.2,1.4,0.3,1.2,1.2,2.6,11.7,,zubaciv01
0,Jonathan Kuminga,21,GSW,PF,74,46,26.3,6.2,11.6,0.529,0.7,2.2,0.321,5.4,9.4,0.578,0.56,3,4,0.746,1.2,3.6,4.8,2.2,0.7,0.5,1.6,2.3,16.1,,kuminjo01
0,Nick Richards,26,CHO,C,67,51,26.3,3.9,5.6,0.691,0,0,0,3.9,5.6,0.693,0.691,2,2.7,0.737,2.6,5.5,8,0.8,0.4,1.1,1.1,2.6,9.7,,richani01
0,Norman Powell,30,LAC,SG,76,3,26.2,4.9,10.1,0.486,2.2,5.1,0.435,2.7,5.1,0.536,0.594,1.9,2.3,0.831,0.2,2.4,2.6,1.1,0.6,0.3,0.9,1.8,13.9,6MOY-4,powelno01
0,Bennedict Mathurin,21,IND,SF,59,19,26.1,5,11.2,0.446,1.4,3.6,0.374,3.7,7.6,0.481,0.507,3.1,3.8,0.821,1,2.9,4,2,0.6,0.2,1.6,2,14.5,,mathube01
0,Malik Monk,25,SAC,SG,72,0,26,5.5,12.4,0.443,2.1,5.9,0.35,3.4,6.5,0.528,0.526,2.4,2.8,0.829,0.4,2.6,2.9,5.1,0.6,0.5,2.1,2.2,15.4,CPOY-126MOY-2,monkma01
0,Corey Kispert,24,WAS,SF,80,22,25.8,4.8,9.9,0.486,2.3,6,0.383,2.5,3.9,0.643,0.602,1.4,2,0.726,0.4,2.4,2.8,2,0.5,0.2,1.2,1.8,13.4,,kispeco01
0,Clint Capela,29,ATL,C,73,73,25.8,4.8,8.5,0.571,0,0,0,4.8,8.5,0.572,0.571,1.8,2.8,0.631,4.6,6,10.6,1.2,0.6,1.5,1,2.2,11.5,,capelca01
0,Buddy Hield,31,2TM,SF,84,42,25.7,4.4,10.1,0.436,2.6,6.8,0.386,1.8,3.4,0.539,0.565,0.6,0.7,0.881,0.7,2.5,3.2,2.8,0.8,0.5,1.2,2,12.1,,hieldbu01
0,Nicolas Batum,35,2TM,PF,60,38,25.5,1.9,4.3,0.453,1.2,3.1,0.395,0.7,1.2,0.606,0.596,0.3,0.4,0.714,1.2,3,4.1,2.1,0.8,0.6,0.7,1.8,5.3,,batumni01
0,Isaiah Hartenstein,25,NYK,C,75,49,25.3,3.1,4.9,0.644,0,0,0.333,3.1,4.8,0.646,0.645,1.5,2.1,0.707,3.3,5.1,8.3,2.5,1.2,1.1,1.2,2.8,7.8,,harteis01
0,Josh Giddey,21,OKC,SG,80,80,25.1,5,10.6,0.475,1,3,0.337,4,7.6,0.53,0.523,1.3,1.6,0.806,1.4,5,6.4,4.8,0.6,0.6,2.1,1.4,12.3,,giddejo01
0,Ausar Thompson,21,DET,SF,63,38,25.1,3.7,7.6,0.483,0.3,1.8,0.186,3.3,5.8,0.575,0.505,1.1,1.9,0.597,2,4.3,6.4,1.9,1.1,0.9,1.3,2.8,8.8,,thompau01
0,Terance Mann,27,LAC,SG,75,71,25,3.4,6.6,0.515,0.9,2.7,0.348,2.4,3.9,0.633,0.587,1.1,1.3,0.832,1.2,2.2,3.4,1.6,0.6,0.2,0.6,1.9,8.8,,mannte01
0,Andrew Nembhard,24,IND,PG,68,47,25,3.8,7.7,0.498,0.9,2.5,0.357,2.9,5.2,0.567,0.557,0.7,0.8,0.804,0.5,1.5,2.1,4.1,0.9,0.1,1.5,2.1,9.2,,nembhan01
0,Simone Fontecchio,28,2TM,SF,66,43,24.9,3.8,8.3,0.46,2,5.1,0.401,1.8,3.2,0.551,0.582,0.8,1,0.818,1,2.8,3.7,1.5,0.7,0.3,1,1.7,10.5,,fontesi01
0,Toumani Camara,23,POR,PF,70,49,24.8,2.8,6.3,0.45,0.8,2.5,0.337,2,3.8,0.523,0.516,1.1,1.4,0.758,2,2.9,4.9,1.2,0.9,0.5,1.2,2.5,7.5,,camarto01
0,Royce O'Neale,30,2TM,SF,79,14,24.7,2.7,6.8,0.397,2,5.3,0.37,0.7,1.5,0.496,0.542,0.3,0.4,0.686,0.8,4,4.8,2.8,0.7,0.6,0.9,2.2,7.7,,onealro01
0,Daniel Gafford,25,2TM,PF,74,66,24.5,4.7,6.5,0.725,0,0,,4.7,6.5,0.725,0.725,1.6,2.4,0.674,2.6,5,7.6,1.6,0.9,2.1,1,3.1,11,,gaffoda01
0,Bobby Portis,28,MIL,PF,82,4,24.5,5.7,11.2,0.508,1.2,3,0.407,4.5,8.2,0.545,0.562,1.2,1.5,0.79,1.7,5.7,7.4,1.3,0.8,0.4,1.1,2.3,13.8,6MOY-3,portibo01
0,Kevin Huerter,25,SAC,SG,64,59,24.4,3.9,8.8,0.443,1.9,5.3,0.361,2,3.4,0.571,0.553,0.6,0.7,0.766,0.6,2.9,3.5,2.6,0.7,0.4,0.8,2.1,10.2,,huertke01
0,Naz Reid,24,MIN,PF,81,14,24.2,5,10.5,0.477,2.1,5,0.414,2.9,5.5,0.535,0.576,1.3,1.8,0.736,0.9,4.3,5.2,1.3,0.8,0.9,1.4,2.1,13.5,6MOY-1,reidna01
0,Jabari Walker,21,POR,SF,72,23,23.6,3.3,7.1,0.46,0.6,1.9,0.295,2.7,5.1,0.522,0.5,1.8,2.4,0.754,2.1,5,7.1,1,0.6,0.3,0.9,2.4,8.9,,walkeja01
0,Jonas Valančiūnas,31,NOP,C,82,82,23.5,4.9,8.8,0.559,0.5,1.5,0.308,4.5,7.3,0.609,0.585,2,2.5,0.785,2.3,6.5,8.8,2.1,0.4,0.8,1.4,2.7,12.2,,valanjo01
0,Derrick Jones Jr.,26,DAL,SF,76,66,23.5,3.1,6.5,0.483,1.1,3.1,0.343,2.1,3.4,0.613,0.566,1.3,1.8,0.713,1.1,2.2,3.3,1,0.7,0.7,0.9,1.6,8.6,,jonesde02
0,Nickeil Alexander-Walker,25,MIN,SG,82,20,23.4,2.9,6.6,0.439,1.6,4.1,0.391,1.3,2.5,0.517,0.56,0.6,0.8,0.8,0.4,1.6,2,2.5,0.8,0.5,0.9,1.7,8,,alexani01
0,Walker Kessler,22,UTA,C,64,22,23.3,3.6,5.5,0.654,0.1,0.3,0.211,3.5,5.2,0.68,0.66,0.9,1.5,0.602,2.6,4.9,7.5,0.9,0.5,2.4,1,2.1,8.1,,kesslwa01
0,Matisse Thybulle,26,POR,SF,65,19,22.9,1.9,4.9,0.397,1.2,3.6,0.346,0.7,1.3,0.535,0.524,0.3,0.4,0.759,0.5,1.6,2.1,1.4,1.7,0.8,0.6,1.4,5.4,,thybuma01
0,Kyle Anderson,30,MIN,PF,79,10,22.6,2.5,5.5,0.46,0.1,0.6,0.229,2.4,4.9,0.488,0.472,1.2,1.7,0.708,0.8,2.7,3.5,4.2,0.9,0.6,1.2,1.6,6.4,,anderky01
0,Kelly Olynyk,32,2TM,C,78,27,22.6,3.5,6.4,0.555,0.8,2,0.387,2.8,4.4,0.632,0.616,1.9,2.3,0.833,1.4,3.9,5.3,4.4,0.9,0.4,1.9,2.9,9.8,,olynyke01
0,Russell Westbrook,35,LAC,PG,68,11,22.5,4.4,9.8,0.454,0.6,2.3,0.273,3.8,7.5,0.509,0.486,1.6,2.4,0.688,1.4,3.7,5,4.5,1.1,0.3,2.1,1.8,11.1,6MOY-7,westbru01
0,Cole Anthony,23,ORL,PG,81,0,22.4,4.1,9.4,0.435,1.1,3.4,0.338,3,6,0.49,0.496,2.2,2.7,0.826,0.8,3,3.8,2.9,0.8,0.5,1.6,2.2,11.6,,anthoco01
0,Amen Thompson,21,HOU,SF,62,23,22.4,3.9,7.2,0.536,0.1,0.9,0.138,3.7,6.3,0.595,0.545,1.7,2.5,0.684,2.4,4.2,6.6,2.6,1.3,0.6,1.5,2.3,9.5,,thompam01
0,Georges Niang,30,CLE,PF,82,10,22.3,3.5,7.7,0.449,1.8,4.8,0.376,1.6,2.9,0.572,0.567,0.6,0.7,0.85,0.3,3.1,3.4,1.2,0.4,0.2,0.9,2.3,9.4,,niangge01
0,Dyson Daniels,20,NOP,PG,61,16,22.3,2.3,5.1,0.447,0.7,2.2,0.311,1.6,2.9,0.551,0.514,0.6,0.9,0.642,1,2.9,3.9,2.7,1.4,0.4,1,1.7,5.8,,daniedy01
0,Payton Pritchard,26,BOS,PG,82,5,22.3,3.6,7.7,0.468,1.8,4.7,0.385,1.8,3.1,0.593,0.583,0.6,0.7,0.821,0.9,2.4,3.2,3.4,0.5,0.1,0.7,1.3,9.6,,pritcpa01
0,Reggie Jackson,33,DEN,PG,82,23,22.2,4,9.2,0.431,1.2,3.5,0.359,2.7,5.8,0.475,0.499,1,1.2,0.806,0.4,1.5,1.9,3.8,0.5,0.2,1.3,1.8,10.2,,jacksre01
0,Zach Collins,26,SAS,C,69,29,22.1,4.3,8.9,0.484,0.8,2.6,0.32,3.5,6.3,0.552,0.531,1.8,2.3,0.753,1.7,3.7,5.4,2.8,0.5,0.8,1.9,3,11.2,,colliza01
0,Pat Connaughton,31,MIL,SF,76,3,22.1,2,4.6,0.435,1.1,3.1,0.345,0.9,1.4,0.633,0.553,0.6,0.8,0.759,0.7,2.5,3.1,2.1,0.5,0.3,0.6,1.3,5.6,,connapa01
0,Sam Hauser,26,BOS,SF,79,13,22,3.2,7.1,0.446,2.5,5.9,0.424,0.7,1.2,0.559,0.623,0.2,0.2,0.895,0.6,2.9,3.5,1,0.5,0.3,0.4,1.3,9,,hausesa01
0,Precious Achiuwa,24,2TM,PF,74,18,21.9,3.2,6.3,0.501,0.4,1.3,0.268,2.8,5,0.562,0.529,0.9,1.5,0.616,2.6,4,6.6,1.3,0.6,0.9,1.1,1.9,7.6,,achiupr01
0,Kris Murray,23,POR,SF,62,29,21.7,2.3,5.9,0.396,0.8,3,0.268,1.5,3,0.525,0.463,0.6,0.9,0.661,1.4,2.2,3.6,1.3,0.9,0.3,0.9,1.5,6.1,,murrakr01
0,Malaki Branham,20,SAS,PG,75,29,21.3,3.6,8.4,0.432,1.2,3.6,0.347,2.4,4.8,0.494,0.506,0.7,0.8,0.873,0.4,1.6,2,2.1,0.4,0.1,1.2,1.3,9.2,,branhma01
0,Gradey Dick,20,TOR,SG,60,17,21.1,3.2,7.4,0.425,1.5,4,0.365,1.7,3.4,0.495,0.524,0.7,0.9,0.863,0.5,1.8,2.2,1.1,0.6,0,0.8,1.5,8.5,,dickgr01
0,Obi Toppin,25,IND,PF,82,28,21.1,4,7.1,0.573,1.2,3.1,0.403,2.8,4,0.706,0.661,0.9,1.2,0.77,1,2.9,3.9,1.6,0.6,0.5,0.8,1.7,10.3,,toppiob01
0,Ochai Agbaji,23,2TM,SG,78,28,21,2.3,5.6,0.411,0.8,2.7,0.294,1.5,2.8,0.523,0.483,0.5,0.7,0.661,0.9,1.8,2.8,1.1,0.6,0.6,0.8,1.5,5.8,,agbajoc01
0,Amir Coffey,26,LAC,SF,70,13,20.9,2.4,5,0.472,1,2.6,0.38,1.4,2.4,0.571,0.571,0.9,1,0.859,0.4,1.7,2.1,1.1,0.6,0.2,0.5,1.5,6.6,,coffeam01
0,Haywood Highsmith,27,MIA,PF,66,26,20.7,2.3,5,0.465,1.2,2.9,0.396,1.2,2.1,0.562,0.581,0.3,0.5,0.639,1,2.2,3.2,1.1,0.8,0.5,0.5,1.8,6.1,,highsha01
0,Cason Wallace,20,OKC,SG,82,13,20.6,2.6,5.4,0.491,1.2,2.9,0.419,1.5,2.5,0.572,0.602,0.4,0.5,0.784,0.6,1.6,2.3,1.5,0.9,0.5,0.5,1.6,6.8,,wallaca01
0,Christian Braun,22,DEN,SG,82,4,20.2,2.7,5.9,0.46,0.8,2,0.384,1.9,3.9,0.498,0.525,1.1,1.6,0.694,1,2.8,3.7,1.6,0.5,0.4,0.7,1.7,7.3,,braunch01
0,Patrick Beverley,35,2TM,PG,73,13,20,2.2,5.2,0.417,0.8,2.5,0.337,1.3,2.7,0.49,0.497,1,1.2,0.822,0.7,2.6,3.3,2.9,0.6,0.4,0.9,1.8,6.2,,beverpa01
0,Trey Lyles,28,SAC,PF,58,0,20,2.5,5.5,0.445,1.4,3.8,0.384,1,1.8,0.578,0.576,0.8,1.2,0.7,1.1,3.4,4.4,1.2,0.3,0.3,0.7,1.5,7.2,,lylestr01
0,Larry Nance Jr.,31,NOP,C,61,0,19.9,2.3,4,0.573,0.4,1.1,0.415,1.8,2.9,0.631,0.629,0.8,1,0.77,1.5,3.5,5,1.9,1,0.3,0.8,1.6,5.7,,nancela02
0,Julian Champagnie,22,SAS,SF,74,59,19.8,2.2,5.4,0.408,1.4,3.7,0.365,0.9,1.7,0.504,0.534,1,1.2,0.815,0.6,2.2,2.8,1.4,0.6,0.6,0.8,1,6.8,,champju02
0,Vasilije Micić,30,2TM,PG,60,21,19.6,2.7,6.2,0.43,0.7,2.6,0.279,1.9,3.6,0.537,0.488,1,1.3,0.813,0.2,1.2,1.5,4.4,0.5,0.1,1.7,1.1,7,,micicva01
0,Miles McBride,23,NYK,PG,68,14,19.5,3,6.7,0.452,1.6,3.9,0.41,1.4,2.8,0.511,0.572,0.6,0.7,0.86,0.5,1,1.5,1.7,0.7,0.1,0.4,1.6,8.3,,mcbrimi01
0,Paul Reed,24,PHI,C,82,24,19.4,3.2,5.9,0.54,0.3,0.7,0.368,2.9,5.2,0.563,0.561,0.7,1,0.718,2.4,3.6,6,1.3,0.8,1,0.8,2.4,7.3,,reedpa01
0,Naji Marshall,26,NOP,SF,66,1,19,2.6,5.6,0.463,0.9,2.3,0.387,1.7,3.3,0.516,0.542,1,1.3,0.791,0.8,2.8,3.6,1.9,0.7,0.2,1,1.4,7.1,,marshna01
0,Marcus Sasser,23,DET,PG,71,11,19,3.1,7.2,0.428,1.3,3.4,0.375,1.8,3.8,0.474,0.516,0.8,0.9,0.879,0.2,1.6,1.8,3.3,0.6,0.2,1.3,1.5,8.3,,sassema01
0,Kris Dunn,29,UTA,PG,66,32,18.9,2.2,4.7,0.47,0.6,1.7,0.369,1.6,3.1,0.525,0.535,0.3,0.5,0.688,0.8,2.1,2.9,3.8,1,0.4,1.2,2,5.4,,dunnkr01
0,Peyton Watson,21,DEN,SF,80,4,18.6,2.6,5.6,0.465,0.6,1.9,0.296,2,3.7,0.553,0.516,0.9,1.3,0.67,0.7,2.5,3.2,1.1,0.5,1.1,0.7,1.8,6.7,,watsope01
0,Isaiah Joe,24,OKC,SG,78,1,18.5,2.8,6.2,0.458,1.9,4.5,0.416,1,1.7,0.568,0.609,0.6,0.7,0.865,0.4,1.9,2.3,1.3,0.6,0.3,0.6,1.1,8.2,,joeis01
0,Alec Burks,32,2TM,SG,66,1,18.4,3.2,8.6,0.369,1.9,5,0.376,1.3,3.6,0.36,0.478,2.2,2.5,0.868,0.4,1.9,2.3,1.3,0.4,0.2,0.7,1.1,10.4,,burksal01
0,T.J. McConnell,31,IND,PG,71,4,18.2,4.6,8.4,0.556,0.3,0.6,0.409,4.4,7.7,0.568,0.572,0.7,0.9,0.79,0.5,2.2,2.7,5.5,1,0.1,1.5,1.1,10.2,6MOY-7,mccontj01
0,David Roddy,22,2TM,PF,65,13,18.1,2.5,6.3,0.403,0.7,2.5,0.293,1.8,3.8,0.478,0.462,0.7,1,0.691,0.8,2.4,3.2,1.2,0.4,0.2,0.9,1.1,6.5,,roddyda01
0,Duop Reath,27,POR,C,68,20,17.9,3.4,7.3,0.461,1.3,3.6,0.359,2.1,3.7,0.559,0.549,1,1.4,0.742,1.4,2.3,3.7,1,0.5,0.6,0.8,2.4,9.1,,reathdu01
0,Moritz Wagner,26,ORL,C,80,1,17.7,4.2,6.9,0.601,0.5,1.4,0.33,3.7,5.5,0.673,0.636,2.1,2.6,0.814,1.5,2.9,4.3,1.2,0.5,0.3,1.2,2,10.9,,wagnemo01
0,Cedi Osman,28,SAS,SF,72,3,17.6,2.6,5.3,0.479,1.2,3.1,0.389,1.4,2.3,0.601,0.591,0.5,0.7,0.673,0.3,2.2,2.5,1.7,0.5,0.2,0.7,1.5,6.8,,osmande01
0,Sam Merrill,27,CLE,SG,61,1,17.5,2.6,6.4,0.402,2.3,5.8,0.404,0.2,0.6,0.385,0.584,0.4,0.5,0.929,0.4,1.6,2,1.8,0.3,0.1,0.3,1.2,8,,merrisa01
0,Moses Moody,21,GSW,SG,66,9,17.5,2.9,6.4,0.462,1.1,3,0.36,1.8,3.3,0.555,0.548,1.1,1.4,0.785,1,2,3,0.9,0.6,0.4,0.7,1.4,8.1,,moodymo01
0,Lonnie Walker IV,25,BRK,SG,58,0,17.4,3.6,8.5,0.423,1.8,4.7,0.384,1.8,3.8,0.471,0.528,0.8,1,0.763,0.2,2,2.2,1.3,0.6,0.3,0.9,1.2,9.7,,walkelo01
0,James Wiseman,22,DET,C,63,6,17.3,3,4.8,0.613,0,0,0,3,4.8,0.617,0.613,1.1,1.6,0.706,1.7,3.6,5.3,0.9,0.2,0.6,1,2.2,7.1,,wisemja01
0,Jordan Hawkins,21,NOP,SG,67,10,17.3,2.6,6.8,0.382,1.6,4.4,0.366,1,2.4,0.411,0.501,1,1.2,0.838,0.4,1.8,2.2,1,0.3,0.1,0.6,1.1,7.8,,hawkijo01
0,Joe Ingles,36,ORL,SF,68,0,17.2,1.5,3.3,0.436,1,2.4,0.435,0.4,1,0.439,0.59,0.4,0.5,0.824,0.3,1.8,2.1,3,0.6,0.1,1,1.3,4.4,,inglejo01
0,Jalen Smith,23,IND,C,61,14,17.2,3.8,6.5,0.592,1,2.4,0.424,2.8,4.1,0.689,0.67,1.2,1.7,0.692,1.8,3.7,5.5,1,0.3,0.6,0.7,2,9.9,,smithja04
0,Dario Šarić,29,GSW,C,64,9,17.2,2.8,6.1,0.466,1.2,3.1,0.376,1.7,3,0.56,0.562,1.2,1.5,0.849,1.1,3.3,4.4,2.3,0.5,0.2,1.2,1.8,8,,saricda01
0,Andre Drummond,30,CHI,C,79,10,17.1,3.4,6.1,0.556,0,0,0,3.4,6,0.56,0.556,1.6,2.8,0.592,3.4,5.6,9,0.5,0.9,0.6,1,1.8,8.4,,drumman01
0,Daniel Theis,31,2TM,C,60,3,16.9,2.6,4.9,0.532,0.4,1.2,0.366,2.2,3.7,0.586,0.577,0.6,0.8,0.76,1.4,2.7,4.1,1,0.4,0.9,0.7,2.1,6.3,,theisda01
0,Anthony Black,20,ORL,PG,69,33,16.9,1.7,3.6,0.466,0.5,1.4,0.394,1.1,2.2,0.51,0.54,0.7,1.2,0.613,0.5,1.5,2,1.3,0.5,0.3,0.8,1.6,4.6,,blackan01
0,Jeff Green,37,HOU,PF,78,6,16.8,2.1,4.7,0.456,0.7,2.1,0.331,1.5,2.6,0.553,0.529,1.6,1.9,0.819,0.6,1.7,2.3,0.9,0.2,0.4,0.6,1.3,6.5,,greenje02
0,Cameron Payne,29,2TM,PG,78,10,16.7,2.7,6.2,0.432,1.3,3.4,0.39,1.3,2.7,0.486,0.541,0.7,0.9,0.866,0.3,1.2,1.5,2.6,0.5,0.1,0.8,1.6,7.4,,payneca01
0,Trayce Jackson-Davis,23,GSW,PF,68,16,16.6,3.4,4.9,0.702,0,0,0,3.4,4.9,0.704,0.702,1.1,1.9,0.561,2,3,5,1.2,0.4,1.1,0.7,1.6,7.9,,jackstr02
0,Aaron Holiday,27,HOU,PG,78,1,16.3,2.4,5.3,0.446,1.1,2.8,0.387,1.3,2.6,0.51,0.547,0.7,0.8,0.921,0.3,1.3,1.6,1.8,0.5,0.1,0.7,1.6,6.6,,holidaa01
0,Kevon Looney,27,GSW,C,74,36,16.1,1.9,3.1,0.597,0,0,0,1.9,3.1,0.599,0.597,0.8,1.1,0.675,1.9,3.7,5.7,1.8,0.4,0.4,0.7,2.1,4.5,,looneke01
0,Josh Okogie,25,PHO,SG,60,11,16,1.4,3.4,0.417,0.5,1.6,0.309,1,1.9,0.509,0.488,1.3,1.7,0.745,1.2,1.3,2.6,1.1,0.8,0.4,0.6,1.1,4.6,,okogijo01
0,Jae'Sean Tate,28,HOU,SF,65,9,15.9,1.7,3.5,0.472,0.4,1.2,0.299,1.3,2.3,0.559,0.522,0.4,0.6,0.667,0.9,2.1,3,1,0.6,0.2,0.6,2.1,4.1,,tateja01
0,Jonathan Isaac,26,ORL,PF,58,2,15.8,2.5,4.9,0.51,0.7,1.9,0.375,1.8,3,0.598,0.584,1,1.4,0.72,1.3,3.2,4.5,0.5,0.7,1.2,0.5,1.1,6.8,6MOY-9,isaacjo01
0,Aaron Wiggins,25,OKC,SG,78,4,15.7,2.7,4.8,0.562,0.8,1.6,0.492,1.9,3.2,0.598,0.645,0.7,0.9,0.789,0.8,1.6,2.4,1.1,0.7,0.2,0.7,1.2,6.9,,wiggiaa01
0,Luke Kornet,28,BOS,C,63,7,15.6,2.3,3.2,0.7,0,0,1,2.2,3.2,0.698,0.702,0.8,0.9,0.907,1.9,2.3,4.1,1.1,0.4,1,0.3,1.2,5.3,,kornelu01
0,Drew Eubanks,26,PHO,C,75,6,15.6,2,3.4,0.601,0,0,1,2,3.3,0.596,0.607,1,1.2,0.774,1.4,2.9,4.3,0.8,0.4,0.8,0.8,1.5,5.1,,eubandr01
0,Goga Bitadze,24,ORL,C,62,33,15.4,2,3.4,0.603,0,0.2,0.143,2,3.1,0.636,0.608,0.9,1.4,0.655,1.8,2.9,4.6,1.3,0.5,1.2,0.7,1.7,5,,bitadgo01
0,Davion Mitchell,25,SAC,PG,72,4,15.3,2,4.5,0.452,0.8,2.2,0.361,1.2,2.3,0.539,0.54,0.4,0.6,0.714,0.3,1.1,1.3,1.9,0.2,0,0.6,1.2,5.3,,mitchda01
0,Day'Ron Sharpe,22,BRK,C,61,1,15.1,2.8,4.8,0.571,0.1,0.2,0.267,2.7,4.6,0.588,0.578,1.2,2,0.61,2.6,3.7,6.4,1.4,0.4,0.7,1.1,2.1,6.8,,sharpda01
0,Garrison Mathews,27,ATL,SG,66,5,15,1.6,3.4,0.456,1.3,2.9,0.44,0.3,0.5,0.545,0.644,0.5,0.6,0.81,0.3,1.1,1.4,0.6,0.3,0.1,0.3,1.7,4.9,,mathega01
0,Bryce McGowens,21,CHO,SG,59,14,14.9,1.7,3.9,0.439,0.6,1.7,0.333,1.1,2.2,0.523,0.513,1.1,1.4,0.776,0.3,1.4,1.7,0.9,0.4,0.2,0.5,1.3,5.1,,mcgowbr01
0,Kenrich Williams,29,OKC,PF,69,1,14.9,1.9,4.1,0.468,0.8,2,0.397,1.1,2,0.54,0.568,0.1,0.2,0.5,0.9,2.1,3,1.3,0.6,0.1,0.5,1.5,4.7,,willike04
0,Justin Holiday,34,DEN,SG,58,9,14.9,1.5,3.3,0.454,0.9,2.3,0.404,0.6,1,0.569,0.595,0.1,0.1,0.75,0.2,1.1,1.2,1.2,0.6,0.2,0.2,1.2,4,,holidju01
0,Blake Wesley,20,SAS,SG,61,3,14.4,1.7,3.5,0.474,0.2,0.9,0.218,1.5,2.6,0.563,0.502,0.9,1.3,0.667,0.3,1.2,1.5,2.7,0.5,0.1,0.9,1.5,4.4,,weslebl01
0,Doug McDermott,32,2TM,SF,64,0,14.1,1.9,4.4,0.433,1.5,3.6,0.41,0.5,0.9,0.527,0.599,0.2,0.3,0.579,0.2,0.8,0.9,1.1,0.3,0,0.4,1,5.5,,mcderdo01
0,Max Christie,20,LAL,SG,67,7,14.1,1.5,3.6,0.427,0.6,1.8,0.356,0.9,1.8,0.496,0.515,0.5,0.7,0.783,0.2,1.9,2.1,0.9,0.3,0.3,0.5,0.9,4.2,,chrisma02
0,Troy Brown Jr.,24,2TM,SF,59,15,14,1.4,3.8,0.372,0.8,2.4,0.333,0.6,1.4,0.435,0.476,0.5,0.6,0.865,0.4,2,2.4,1,0.4,0.1,0.5,0.7,4.2,,browntr01
0,Jevon Carter,28,CHI,PG,72,0,13.9,1.9,5.1,0.378,1.1,3.3,0.329,0.8,1.8,0.466,0.484,0.1,0.1,0.571,0.2,0.7,0.8,1.3,0.5,0.2,0.5,1,5,,carteje01
0,Caleb Houstan,21,ORL,SF,59,13,13.8,1.4,3.5,0.388,1.2,3.3,0.373,0.1,0.2,0.615,0.563,0.4,0.4,0.808,0.5,0.9,1.4,0.5,0.3,0.1,0.3,1,4.3,,houstca01
0,Trendon Watford,23,BRK,PF,63,2,13.6,2.6,4.9,0.527,0.4,1.1,0.397,2.2,3.9,0.564,0.571,1.2,1.5,0.794,0.8,2.3,3.1,1.3,0.4,0.3,1,1.7,6.9,,watfotr01
