Rankings,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
0,Thurl Bailey,29,UTA,PF,82,22,30.3,4.9,10.6,0.458,0,0,0,4.9,10.6,0.459,0.458,2.7,3.3,0.808,1.2,3.7,5,1.5,0.6,1.1,1.6,2,12.4,6MOY-6,baileth01
0,Sleepy Floyd,30,HOU,PG,82,4,22.6,4.7,11.5,0.411,0.6,2.1,0.273,4.1,9.3,0.443,0.437,2.3,3,0.752,0.6,1.3,1.9,3.9,1.2,0.2,1.7,1.5,12.3,,floydsl01
0,Kevin Edwards,25,MIA,SG,79,16,25.3,4.8,11.7,0.41,0.3,1.1,0.286,4.5,10.7,0.422,0.423,2.2,2.7,0.803,1,1.6,2.6,3,1.6,0.6,2.1,1.9,12.1,,edwarke01
0,Willie Burton,22,MIA,SF,76,26,25.4,4.5,10.2,0.441,0.1,0.4,0.133,4.4,9.8,0.454,0.444,3,3.9,0.782,1.5,2,3.4,1.4,0.9,0.3,1.9,3.6,12,,burtowi01
0,Vinnie Johnson,34,DET,SG,82,28,29.1,5,11.4,0.434,0.1,0.4,0.324,4.8,11,0.438,0.44,1.6,2.5,0.646,1.3,2.1,3.4,3.3,0.9,0.2,1.4,2,11.7,,johnsvi01
0,Clifford Robinson,24,POR,PF,82,11,23.7,4.5,9.8,0.463,0.1,0.2,0.316,4.5,9.6,0.466,0.467,2.5,3.8,0.653,1.5,2.8,4.3,1.8,1,0.9,1.6,3.2,11.7,,robincl02
0,Buck Williams,30,POR,PF,80,80,32.3,4.5,7.4,0.602,0,0,,4.5,7.4,0.602,0.602,2.7,3.9,0.705,2.8,6.6,9.4,1.2,0.6,0.6,1.7,3.1,11.7,DPOY-5,willibu01
0,Hot Rod Williams,28,CLE,C,43,14,30.1,4.6,10,0.463,0,0,0,4.6,10,0.464,0.463,2.5,3.8,0.652,2.6,4.2,6.7,2.3,0.8,1.6,1.5,2.9,11.7,,williho01
0,Rodney McCray,29,DAL,PF,74,68,34.6,4.5,9.2,0.495,0.2,0.5,0.333,4.4,8.6,0.505,0.504,2.1,2.7,0.803,2.1,5.5,7.6,3.5,0.9,0.7,1.7,2.7,11.4,,mccraro01
0,J.R. Reid,22,CHH,C,80,80,30.8,4.5,9.7,0.466,0,0,0,4.5,9.6,0.467,0.466,2.3,3.2,0.703,1.9,4.4,6.3,1.1,1.1,0.6,1.9,3.6,11.3,,reidjr01
0,Vlade Divac,22,LAL,C,82,81,28.2,4.4,7.8,0.565,0.1,0.2,0.357,4.3,7.6,0.57,0.569,2.4,3.4,0.703,2.5,5.6,8.1,1.1,1.3,1.5,1.8,3,11.2,,divacvl01
0,Charles Oakley,27,NYK,PF,76,74,36,4,7.8,0.516,0,0,0,4,7.8,0.518,0.516,3.1,4,0.784,4,8.1,12.1,2.7,0.8,0.2,2.8,3.8,11.2,,oaklech01
0,Danny Ainge,31,POR,SG,80,0,21.4,4.2,8.9,0.472,1.3,3.1,0.406,2.9,5.8,0.508,0.543,1.4,1.7,0.826,0.6,2,2.6,3.6,0.8,0.2,1.3,2.4,11.1,6MOY-5,aingeda01
0,Micheal Williams,24,IND,PG,73,37,23.4,3.6,7.2,0.499,0,0.1,0.143,3.6,7.1,0.504,0.5,4,4.5,0.879,0.7,1.7,2.4,4.8,2.1,0.2,2.1,2.8,11.1,,willimi02
0,Kendall Gill,22,CHH,SG,82,36,23.7,4.6,10.2,0.45,0,0.2,0.143,4.6,10,0.455,0.451,1.9,2.2,0.835,1.3,1.9,3.2,3.7,1.3,0.5,2,2.3,11,,gillke01
0,Bill Laimbeer,33,DET,C,82,81,32.5,4.5,9.5,0.478,0.5,1.5,0.296,4.1,8,0.513,0.502,1.5,1.8,0.837,2.1,6.9,9,1.9,0.5,0.7,1.2,3,11,,laimbbi01
0,Šarūnas Marčiulionis,26,GSW,SG,50,10,19.7,3.7,7.3,0.501,0,0.1,0.167,3.6,7.2,0.507,0.503,3.6,4.9,0.724,1,1.3,2.4,1.7,1.2,0.1,1.5,2.7,10.9,,marcisa01
0,Rik Smits,24,IND,C,76,38,22.2,4.5,9.3,0.485,0,0,,4.5,9.3,0.485,0.485,1.9,2.5,0.762,1.5,3.2,4.7,1.1,0.3,1.5,1.1,3.2,10.9,,smitsri01
0,Fred Roberts,30,MIL,PF,82,82,25.8,4.4,8.2,0.533,0,0.3,0.16,4.3,7.9,0.547,0.536,2.1,2.5,0.813,1.3,2.1,3.4,1.6,0.8,0.4,1.6,2.3,10.8,,roberfr01
0,Mike Gminski,31,2TM,C,80,79,27.5,4.5,10.1,0.442,0,0.2,0.143,4.4,9.9,0.447,0.443,1.6,2,0.81,2.3,5,7.3,1.2,0.5,0.7,1.1,1.2,10.6,,gminsmi01
0,Dell Curry,26,CHH,SG,76,14,19.9,4.4,9.4,0.471,0.4,1.1,0.372,4,8.3,0.485,0.494,1.3,1.5,0.842,0.6,2,2.6,2.2,1,0.3,1.1,1.6,10.6,,curryde01
0,Moses Malone,35,ATL,C,82,15,23.3,3.4,7.3,0.468,0,0.1,0,3.4,7.2,0.474,0.468,3.8,4.5,0.831,3.3,4.8,8.1,0.8,0.4,0.9,1.7,1.6,10.6,6MOY-6,malonmo01
0,Danny Schayes,31,MIL,C,82,38,27.2,3.6,7.3,0.499,0,0.1,0,3.6,7.2,0.503,0.499,3.3,4,0.835,2.1,4.4,6.5,1.2,0.7,0.7,1.3,3.2,10.6,,schayda01
0,Pervis Ellison,23,WSB,C,76,30,25.6,4.3,8.4,0.513,0,0.1,0,4.3,8.3,0.517,0.513,1.8,2.8,0.65,2.9,4.8,7.7,1.3,0.6,2.1,1.9,3.5,10.4,,ellispe01
0,Jack Sikma,35,MIL,C,77,44,25.2,3.8,9,0.427,0.6,1.8,0.341,3.2,7.2,0.448,0.46,2.2,2.6,0.843,1.4,4.3,5.7,1.9,0.8,0.8,1.7,2.8,10.4,,sikmaja01
0,Rory Sparrow,32,SAC,PG,80,74,29.7,4.6,9.5,0.491,0.4,1,0.397,4.3,8.5,0.501,0.511,0.7,1,0.699,0.6,1.8,2.3,4.5,1,0.2,1.6,2.4,10.4,,sparrro01
0,Dražen Petrović,26,2TM,SG,61,0,16.6,4,8.1,0.493,0.4,1.1,0.354,3.6,7,0.514,0.516,1.9,2.2,0.832,0.8,1,1.8,1.4,0.7,0,1.3,2.2,10.2,,petrodr01
0,Craig Ehlo,29,CLE,SG,82,68,33.7,4.2,9.4,0.445,0.6,1.8,0.329,3.6,7.6,0.473,0.477,1.2,1.7,0.679,1.7,3,4.7,4.6,1.5,0.4,2,2.5,10.1,,ehlocr01
0,James Donaldson,33,DAL,C,82,82,34.1,4,7.5,0.532,0,0,,4,7.5,0.532,0.532,2,2.8,0.721,2.5,6.4,8.9,0.8,0.4,1.1,1.8,2.2,10,,donalja01
0,Rickey Green,36,PHI,PG,79,75,28.5,4.2,9.1,0.463,0.1,0.5,0.222,4.1,8.7,0.475,0.468,1.5,1.8,0.83,0.4,1.3,1.7,5.2,0.7,0.1,1.4,1.6,10,,greenri01
0,Terry Teagle,30,LAL,SG,82,0,18.3,4.1,9.2,0.443,0,0.1,0,4.1,9.1,0.448,0.443,1.8,2.2,0.819,1,1.2,2.2,1,0.4,0.1,1,2,9.9,,teaglte01
0,Olden Polynice,26,2TM,C,79,30,26.5,4,7.1,0.56,0,0,0,4,7.1,0.561,0.56,1.8,3.2,0.579,2.8,4.2,7,0.5,0.5,0.4,1.1,2.4,9.8,,polynol01
0,Alex English,37,DAL,SF,79,26,22.1,4.1,9.3,0.439,0,0,0,4.1,9.3,0.439,0.439,1.5,1.8,0.85,1.4,1.8,3.2,1.3,0.5,0.3,1.3,1.8,9.7,,englial01
0,Bill Cartwright,33,CHI,C,79,79,28.8,4,8.2,0.49,0,0,,4,8.2,0.49,0.49,1.6,2.3,0.697,2.1,4,6.2,1.6,0.4,0.2,1.4,2.1,9.6,,cartwbi01
0,Rod Higgins,31,GSW,SF,82,9,24.7,3.2,6.8,0.463,0.9,2.7,0.332,2.3,4.1,0.549,0.529,2.3,2.8,0.819,1.3,3,4.3,1.4,0.6,0.5,0.8,2.4,9.5,,higgiro01
0,Jim Farmer,26,2TM,SG,27,1,16.9,3.7,8.3,0.453,0.2,0.9,0.217,3.6,7.4,0.48,0.464,1.8,2.4,0.738,1.1,1.4,2.5,1.4,0.5,0.1,1.4,2.1,9.4,,farmeji01
0,Darnell Valentine,31,CLE,PG,65,60,28.3,3.5,7.6,0.464,0.1,0.4,0.24,3.4,7.2,0.476,0.47,2.2,2.6,0.831,0.6,2.1,2.6,5.4,1.5,0.2,1.9,2.6,9.4,,valenda01
0,Blue Edwards,25,UTA,SF,62,56,26,3.9,7.5,0.526,0.1,0.4,0.25,3.8,7.1,0.541,0.532,1.3,1.9,0.701,0.8,2.4,3.2,1.7,0.9,0.5,1.7,3.3,9.3,,edwarbl01
0,Grant Long,24,MIA,PF,80,66,31.4,3.5,7,0.492,0,0.1,0.167,3.4,6.9,0.495,0.493,2.3,2.9,0.787,2.8,4.3,7.1,2.2,1.5,0.5,2,3.7,9.2,,longgr01
0,A.C. Green,27,LAL,PF,82,21,26.4,3.1,6.6,0.476,0.1,0.7,0.2,3,5.9,0.507,0.486,2.7,3.7,0.738,2.5,3.8,6.3,0.9,0.7,0.3,1.2,1.4,9.1,,greenac01
0,Kenny Gattison,26,CHH,PF,72,6,21.6,3.4,6.3,0.532,0,0,0,3.4,6.3,0.534,0.532,2.3,3.4,0.661,1.9,3.4,5.3,0.6,0.7,0.9,1.4,2.9,9,,gattike01
0,Rick Mahorn,32,PHI,C,80,74,30.5,3.3,7,0.467,0,0.1,0,3.3,6.9,0.475,0.467,2.4,3,0.788,1.9,5.9,7.8,1.5,1,0.7,1.6,3.5,8.9,,mahorri01
0,B.J. Armstrong,23,CHI,PG,82,0,21.1,3.7,7.7,0.481,0.2,0.4,0.5,3.5,7.3,0.48,0.493,1.2,1.4,0.874,0.3,1.5,1.8,3.7,0.9,0,1.3,1.4,8.8,,armstbj01
0,A.J. English,23,WSB,SG,70,12,20.6,3.6,8.2,0.439,0,0.4,0.097,3.5,7.7,0.458,0.441,1.6,2.2,0.707,0.9,1.2,2.1,2.5,0.4,0.2,1.6,1.8,8.8,,engliaj01
0,Mark Jackson,25,NYK,PG,72,21,22.2,3.5,7.1,0.492,0.2,0.7,0.255,3.3,6.3,0.519,0.505,1.6,2.2,0.731,0.9,1.9,2.7,6.3,0.8,0.1,1.9,1.1,8.8,,jacksma01
0,Randy White,23,DAL,PF,79,29,24.1,3.4,8.4,0.398,0.1,0.5,0.162,3.3,7.9,0.412,0.403,2,2.8,0.707,2.2,4.2,6.4,0.8,1,0.6,1.7,3.9,8.8,,whitera01
0,Dee Brown,22,BOS,PG,82,5,23.7,3.5,7.5,0.464,0.1,0.4,0.206,3.4,7,0.479,0.47,1.7,1.9,0.873,0.5,1.7,2.2,4.2,1,0.2,1.7,2,8.7,ROY-4,brownde01
0,Gary Grant,25,LAC,PG,68,65,31,3.9,8.6,0.451,0.1,0.6,0.231,3.8,8.1,0.467,0.459,0.8,1.1,0.689,1,2.1,3.1,8.6,1.5,0.2,3.1,2.8,8.7,,grantga01
0,John Paxson,30,CHI,PG,82,82,24,3.9,7,0.548,0.5,1.2,0.438,3.4,5.9,0.571,0.585,0.4,0.5,0.829,0.2,0.9,1.1,3.6,0.8,0,0.8,1.7,8.7,,paxsojo01
0,Danny Ferry,24,CLE,PF,81,2,20.5,3.4,7.9,0.428,0.3,1,0.299,3.1,7,0.445,0.446,1.5,1.9,0.816,1.2,2.3,3.5,1.8,0.5,0.3,1.5,2.8,8.6,,ferryda01
0,Jeff Turner,28,ORL,PF,71,43,23.7,3.6,7.5,0.487,0.1,0.2,0.4,3.6,7.3,0.489,0.492,1.2,1.6,0.759,1.5,3.6,5.1,1.4,0.4,0.1,1.8,3.3,8.6,,turneje01
0,Chucky Brown,22,CLE,SF,74,51,20.1,3.6,6.8,0.524,0,0.1,0,3.6,6.7,0.528,0.524,1.4,1.9,0.701,1.1,1.8,2.9,1.1,0.4,0.3,1.3,1.8,8.5,,brownch01
0,Corey Gaines,25,DEN,SG,10,2,22.6,2.8,7,0.4,0.5,2.1,0.238,2.3,4.9,0.469,0.436,2.2,2.6,0.846,0.4,1,1.4,9.1,1,0.2,2.3,2.5,8.3,,gaineco01
0,Sam Vincent,27,ORL,PG,49,17,19.9,3.1,7.2,0.431,0.1,0.4,0.158,3,6.8,0.446,0.435,2,2.4,0.825,0.3,1.8,2.2,4,0.6,0.1,1.9,1.5,8.3,,vincesa01
0,Cedric Ceballos,21,PHO,SF,63,0,11.6,3.2,6.7,0.487,0,0.1,0.167,3.2,6.6,0.492,0.488,1.7,2.6,0.663,1.2,1.2,2.4,0.6,0.3,0.1,1.1,1.1,8.2,,cebalce01
0,Winston Garland,26,LAC,PG,69,26,24.7,3.2,7.5,0.426,0.1,0.4,0.154,3.1,7.1,0.44,0.43,1.7,2.3,0.752,0.7,2.2,2.9,4.6,1.4,0.1,1.7,2.7,8.2,,garlawi01
0,Dennis Rodman,29,DET,SF,82,77,33.5,3.4,6.8,0.493,0.1,0.4,0.2,3.3,6.5,0.509,0.498,1.4,2.1,0.631,4.4,8.1,12.5,1,0.8,0.7,1.1,3.4,8.2,DPOY-1,rodmade01
0,Henry James,25,CLE,PF,37,4,13.6,3,6.9,0.441,0.6,1.6,0.4,2.4,5.2,0.454,0.488,1.4,1.9,0.722,0.7,1.4,2.1,0.9,0.4,0.1,1,1.6,8.1,,jameshe01
0,Tom Tolbert,25,GSW,PF,62,32,22.1,3,7,0.423,0.1,0.3,0.333,2.8,6.6,0.427,0.431,2,2.8,0.738,1.4,3,4.4,1.2,0.6,0.6,1.3,3.1,8.1,,tolbeto01
0,Haywoode Workman,25,WSB,PG,73,56,27.9,3.2,7.1,0.454,0.2,0.7,0.24,3,6.4,0.477,0.466,1.4,1.8,0.759,0.7,2.6,3.3,4.8,1.2,0.1,1.8,2.2,8,,workmha01
0,Maurice Cheeks,34,NYK,PG,76,64,28.3,3.2,6.4,0.499,0.1,0.3,0.25,3.1,6.1,0.51,0.504,1.4,1.7,0.814,0.3,2,2.3,5.7,1.7,0.1,1.4,1.8,7.8,,cheekma01
0,Darrell Walker,29,WSB,PG,71,65,32.5,3.2,7.5,0.43,0,0.1,0,3.2,7.4,0.437,0.43,1.3,2.2,0.604,2,5,7,6.5,1.1,0.5,2.2,2.8,7.8,,walkeda01
0,Mark West,30,PHO,C,82,64,23.9,3,4.7,0.647,0,0,,3,4.7,0.647,0.647,1.6,2.5,0.655,2.1,4.8,6.9,0.5,0.4,2,1,3.2,7.7,,westma01
0,Derrick Gervin,27,NJN,PF,56,4,13.3,2.9,7,0.416,0.1,0.5,0.25,2.8,6.5,0.429,0.425,1.6,2,0.789,0.7,1.3,2,0.5,0.3,0.3,0.8,1.6,7.6,,gervide01
0,John Starks,25,NYK,SG,61,10,19.2,3,6.7,0.439,0.4,1.5,0.29,2.5,5.2,0.483,0.472,1.3,1.7,0.752,0.5,1.7,2.1,3.3,1,0.3,1.2,2.2,7.6,,starkjo01
0,LaSalle Thompson,29,IND,C,82,77,23.7,3.4,6.9,0.488,0,0.1,0.2,3.4,6.8,0.491,0.489,0.9,1.3,0.692,1.9,5,6.9,1.8,0.8,0.8,2,3.2,7.6,,thompla01
0,Jerome Lane,24,DEN,PF,62,25,22.3,3.3,7.4,0.438,0,0.1,0.25,3.2,7.4,0.44,0.439,0.9,2.3,0.411,4.5,4.8,9.3,2,0.8,0.2,1.7,3.1,7.5,,laneje01
0,Paul Pressey,32,SAS,SG,70,18,24,2.9,6.1,0.472,0.2,0.8,0.281,2.6,5.3,0.501,0.491,1.6,1.9,0.827,0.7,1.8,2.5,3.9,0.9,0.5,1.9,2.5,7.5,,presspa01
0,Anthony Bonner,22,SAC,PF,34,6,22.1,3,6.8,0.448,0,0,,3,6.8,0.448,0.448,1.3,2.2,0.579,1.7,3,4.7,1.4,1.1,0.1,1.2,1.8,7.4,,bonnean01
0,John Salley,26,DET,PF,74,1,22.3,2.4,5.1,0.475,0,0,0,2.4,5.1,0.476,0.475,2.5,3.5,0.727,1.9,2.6,4.4,0.9,0.7,1.5,1.2,3.2,7.4,,sallejo01
0,Fat Lever,30,DAL,SG,4,0,21.5,2.3,5.8,0.391,0,0.8,0,2.3,5,0.45,0.391,2.8,3.5,0.786,0.8,3,3.8,3,1.5,0.8,2.5,1.3,7.3,,leverfa01
0,Joe Wolf,26,DEN,C,74,38,21.5,3.2,7,0.451,0,0.2,0.133,3.1,6.8,0.46,0.453,0.9,1.1,0.831,1.8,3.6,5.4,1.4,0.8,0.4,1.3,3.3,7.3,,wolfjo01
0,Mario Elie,27,2TM,SF,33,0,19.5,2.4,4.8,0.497,0.1,0.3,0.4,2.3,4.5,0.503,0.509,2.3,2.7,0.843,1.4,1.9,3.3,1.4,0.6,0.3,0.9,2.6,7.2,,eliema01
0,Jim Les,27,SAC,PG,55,8,25.4,2.2,4.9,0.444,1.3,2.8,0.461,0.9,2.1,0.421,0.576,1.6,1.9,0.835,0.3,1.7,2,5.4,1,0.1,1.4,2.6,7.2,,lesji01
0,Gerald Paddio,25,CLE,SF,70,22,16.9,3,7.2,0.419,0.1,0.3,0.25,2.9,6.9,0.427,0.425,1.1,1.3,0.796,0.5,1.1,1.7,1.3,0.3,0.1,1,1,7.2,,paddige01
0,Gary Payton,22,SEA,PG,82,82,27.4,3.2,7,0.45,0,0.2,0.077,3.1,6.9,0.459,0.451,0.8,1.2,0.711,1.3,1.6,3,6.4,2,0.2,2.2,3,7.2,,paytoga01
0,Chris Dudley,25,NJN,C,61,25,25.6,2.8,6.8,0.408,0,0,,2.8,6.8,0.408,0.408,1.5,2.9,0.534,3.8,4.6,8.4,0.6,0.6,2.5,1.3,3.6,7.1,,dudlech02
0,Jeff Martin,24,LAC,PG,74,26,18,2.9,6.9,0.422,0.4,1.2,0.307,2.5,5.7,0.446,0.449,0.9,1.4,0.68,0.7,1.1,1.8,0.9,0.5,0.4,0.7,1.4,7.1,,martije01
0,Felton Spencer,23,MIN,C,81,46,25.9,2.4,4.7,0.512,0,0,0,2.4,4.7,0.513,0.512,2.2,3.1,0.722,3.4,4.6,7.9,0.3,0.6,1.5,1,4.2,7.1,,spencfe01
0,Trent Tucker,31,NYK,SG,65,13,18.4,2.9,6.7,0.44,1,2.4,0.418,2,4.3,0.452,0.514,0.3,0.4,0.63,0.5,1.1,1.6,1.7,0.7,0.1,0.7,1.8,7.1,,tucketr01
0,Muggsy Bogues,26,CHH,PG,81,46,28.4,3,6.5,0.46,0,0.1,0,3,6.3,0.471,0.46,1.1,1.3,0.796,0.7,2,2.7,8.3,1.7,0,1.5,2,7,,boguemu01
0,Kelly Tripucka,31,CHH,SF,77,1,16.7,2.4,5.4,0.454,0.2,0.6,0.333,2.2,4.8,0.469,0.472,2,2.2,0.91,0.6,1.7,2.3,2.1,0.4,0.2,1.2,1.7,7,,tripuke01
0,Duane Causwell,22,SAC,C,76,55,22.6,2.8,5.4,0.508,0,0,,2.8,5.4,0.508,0.508,1.4,2.2,0.636,1.9,3.3,5.1,0.9,0.6,1.9,1.3,3,6.9,,causwdu01
0,Gerald Glass,23,MIN,SF,51,3,11.9,2.9,6.7,0.438,0,0.3,0.118,2.9,6.3,0.455,0.441,1,1.5,0.684,1.1,0.9,2,0.8,0.5,0.2,0.8,1.5,6.9,,glassge01
0,Bo Kimble,24,LAC,SG,62,22,16.2,2.6,6.7,0.38,0.3,1,0.292,2.3,5.7,0.397,0.403,1.5,1.9,0.773,0.7,1.2,1.9,1.2,0.5,0.1,1.2,2.5,6.9,,kimblbo01
0,Billy Thompson,27,MIA,SF,73,46,20.3,2.8,5.6,0.499,0,0.1,0,2.8,5.6,0.504,0.499,1.2,1.7,0.718,1.6,2.6,4.3,1.5,0.4,0.7,1.6,2.2,6.8,,thompbi01
0,Leon Wood,28,SAC,SG,12,0,18.5,2.1,5.3,0.397,1,3.2,0.316,1.1,2.1,0.52,0.492,1.6,1.8,0.905,0.4,1.2,1.6,4.1,0.4,0,1,0.8,6.8,,woodle01
0,Sidney Green,30,SAS,PF,66,7,16.7,2.7,5.8,0.461,0,0,0,2.7,5.8,0.465,0.461,1.3,1.6,0.848,1.5,3.3,4.7,0.8,0.5,0.2,1.3,2.6,6.7,,greensi02
0,Marcus Liberty,22,DEN,SF,76,18,15.4,2.8,6.8,0.421,0.2,0.8,0.298,2.6,6,0.436,0.438,0.8,1.2,0.63,1.5,1.4,2.9,0.8,0.6,0.3,0.9,2,6.7,,liberma01
0,Michael Cage,29,SEA,C,82,55,26.1,2.8,5.4,0.508,0,0,0,2.8,5.4,0.511,0.508,0.9,1.4,0.625,2.2,4.6,6.8,1.1,1,0.7,1,2.4,6.4,,cagemi01
0,Jeff Grayer,25,MIL,SG,82,7,17.3,2.6,5.9,0.433,0,0,0,2.6,5.9,0.436,0.433,1.2,1.8,0.687,1.4,1.6,3,1.5,0.6,0.1,1,1.2,6.4,,grayeje01
0,Bob Hansen,30,SAC,SG,36,24,22.5,2.7,7.1,0.375,0.5,1.9,0.275,2.1,5.2,0.412,0.412,0.5,1,0.5,0.9,1.8,2.7,2.5,0.6,0.1,0.9,2,6.4,,hansebo01
0,Alton Lister,32,GSW,C,77,65,20.2,2.4,5.1,0.478,0,0,0,2.4,5.1,0.48,0.478,1.5,2.6,0.569,1.6,4.7,6.3,1.2,0.3,1.2,1.4,3.7,6.4,,listeal01
0,Dana Barros,23,SEA,PG,66,0,11.4,2.3,4.7,0.495,0.5,1.2,0.395,1.8,3.5,0.53,0.547,1.2,1.3,0.918,0.3,0.8,1.1,1.7,0.3,0,0.8,0.6,6.3,,barroda01
0,Alec Kessler,24,MIA,C,78,18,16.1,2.6,6,0.425,0,0.1,0,2.6,5.9,0.429,0.425,1.1,1.7,0.672,1.5,2.8,4.3,0.4,0.2,0.3,1.4,2.4,6.2,,kesslal01
0,Kenny Battle,26,2TM,SG,56,8,16.9,2.4,5,0.472,0.1,0.4,0.125,2.3,4.6,0.504,0.477,1.3,1.7,0.753,1.5,1.7,3.1,1.1,1.1,0.3,0.9,1.9,6.1,,battlke01
0,Quintin Dailey,30,SEA,SG,30,0,10,2.4,5.2,0.471,0,0,0,2.4,5.1,0.474,0.471,1.3,2.1,0.613,0.4,0.7,1.1,0.5,0.2,0,0.6,0.8,6.1,,dailequ01
0,Duane Ferrell,25,ATL,SF,78,2,14.9,2.2,4.6,0.489,0,0,0.667,2.2,4.5,0.487,0.492,1.6,2,0.801,1.2,1.1,2.3,0.7,0.4,0.3,1,1.9,6.1,,ferredu01
0,Randy Breuer,30,MIN,C,73,44,20.6,2.7,6,0.453,0,0,,2.7,6,0.453,0.453,0.5,1.1,0.443,1.6,3.2,4.7,1,0.5,1.1,0.9,1.8,5.9,,breuera01
0,Andre Turner,26,PHI,PG,70,1,20.1,2.4,5.5,0.439,0.2,0.5,0.364,2.2,5,0.446,0.454,0.9,1.2,0.736,0.5,1.7,2.2,4.4,0.9,0,1.4,1.8,5.9,,turnean01
0,Mark Alarie,27,WSB,PF,42,1,14,2.4,5.4,0.44,0.1,0.5,0.238,2.2,4.9,0.461,0.451,1,1.1,0.854,1,1.8,2.8,1.1,0.4,0.2,1,2.1,5.8,,alarima01
0,Tim Legler,24,DEN,SG,10,0,14.8,2.5,7.2,0.347,0.3,1.2,0.25,2.2,6,0.367,0.368,0.5,0.6,0.833,0.8,1,1.8,1.2,0.2,0,0.4,2,5.8,,legleti01
0,Mike Sanders,30,IND,SF,80,7,17,2.6,6.2,0.417,0.1,0.3,0.2,2.5,5.9,0.426,0.421,0.6,0.7,0.825,0.9,1.4,2.3,1.3,0.5,0.3,0.8,2.5,5.8,,sandemi01
0,Terry Mills,23,2TM,PF,55,2,14.9,2.4,5.2,0.465,0,0.1,0,2.4,5.2,0.472,0.465,0.9,1.2,0.712,1.5,2.7,4.2,0.6,0.6,0.5,0.8,1.8,5.7,,millste01
0,Michael Ansley,23,ORL,SF,67,1,13.1,2.1,3.9,0.548,0,0,,2.1,3.9,0.548,0.548,1.4,1.9,0.717,1.8,2,3.8,0.4,0.4,0.1,0.5,1.9,5.7,,anslemi01
0,Adrian Dantley,35,MIL,SF,10,0,12.6,1.9,5,0.38,0.1,0.3,0.333,1.8,4.7,0.383,0.39,1.8,2.6,0.692,0.8,0.5,1.3,0.9,0.5,0,0.6,0.8,5.7,,dantlad01
0,Darrell Griffith,32,UTA,SG,75,2,13.4,2.3,5.9,0.391,0.6,1.8,0.348,1.7,4.1,0.41,0.445,0.5,0.6,0.756,0.2,1,1.2,0.5,0.6,0.1,0.6,1.3,5.7,,griffda01
0,Bill Wennington,27,SAC,C,77,23,18.9,2.4,5.4,0.436,0,0.1,0.2,2.3,5.3,0.439,0.437,1,1.2,0.787,1.3,3.1,4.4,0.9,0.6,0.8,0.7,3,5.7,,wennibi01
0,Jack Haley,27,NJN,PF,78,18,15.1,2.1,4.4,0.469,0,0,,2.1,4.4,0.469,0.469,1.4,2.3,0.619,1.8,2.8,4.6,0.4,0.3,0.3,0.8,2.6,5.6,,haleyja01
0,Rumeal Robinson,24,ATL,PG,47,16,14.3,2.3,5.1,0.446,0,0.2,0.182,2.3,4.9,0.459,0.45,1,1.7,0.588,0.4,1.1,1.5,2.8,0.7,0.2,1.6,1.4,5.6,,robinru01
0,Kelvin Upshaw,28,DAL,SG,48,1,10.7,2.2,4.8,0.45,0.1,0.6,0.241,2,4.2,0.48,0.465,1.1,1.3,0.859,0.4,0.7,1.1,1.8,0.6,0.1,0.8,1.6,5.6,,upshake01
0,Terry Davis,23,MIA,PF,55,17,18.1,2.1,4.3,0.487,0,0,0.5,2.1,4.3,0.487,0.489,1.3,2.3,0.556,1.9,2.9,4.8,0.7,0.3,0.5,0.7,2.3,5.5,,daviste01
0,Stacey King,24,CHI,PF,76,6,15.8,2.1,4.4,0.467,0,0,0,2.1,4.4,0.47,0.467,1.4,2,0.704,0.9,1.8,2.7,0.9,0.3,0.6,1.2,1.8,5.5,,kingst01
0,Loy Vaught,22,LAC,PF,73,0,16.1,2.4,4.9,0.487,0,0,0,2.4,4.9,0.49,0.487,0.7,1,0.662,1.7,3.1,4.8,0.5,0.3,0.3,0.7,1.8,5.5,,vaughlo01
0,Brad Davis,35,DAL,PG,80,6,17.8,2,4.7,0.426,0.3,1.1,0.259,1.7,3.6,0.476,0.456,1.1,1.5,0.771,0.2,1.3,1.5,2.9,0.6,0.2,1,2.7,5.4,,davisbr01
0,John Morton,23,CLE,SF,66,2,18.3,1.8,4.2,0.438,0.1,0.2,0.333,1.8,4,0.443,0.445,1.7,2.1,0.813,0.6,0.9,1.6,3.7,0.9,0.3,1.6,1.7,5.4,,mortojo01
0,David Wingate,27,SAS,SG,25,0,22.5,2.1,5.5,0.384,0,0.4,0.111,2.1,5.2,0.403,0.388,1.2,1.6,0.707,1,2,3,1.8,0.8,0.2,1.7,2.6,5.4,,wingada01
0,Scott Brooks,25,MIN,PG,80,0,12.3,2,4.6,0.43,0.6,1.7,0.333,1.4,2.9,0.485,0.491,0.8,0.9,0.847,0.4,0.6,0.9,2.6,0.7,0.1,0.6,1.5,5.3,,brooksc01
0,Anthony Cook,23,DEN,PF,58,25,19.3,2,4.9,0.417,0,0.1,0,2,4.8,0.421,0.417,1.2,2.2,0.55,2.3,3.3,5.6,0.4,0.6,1.2,0.9,1.7,5.3,,cookan01
