Rankings,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
0,Michael Beasley,23,MIN,SF,47,7,23.1,4.7,10.6,0.445,0.8,2.1,0.376,3.9,8.4,0.462,0.483,1.3,2,0.642,0.8,3.6,4.4,1,0.4,0.4,1.7,1.8,11.5,,beaslmi01
0,Isaiah Thomas,22,SAC,PG,65,37,25.5,3.9,8.8,0.448,1.3,3.4,0.379,2.7,5.4,0.491,0.521,2.4,2.8,0.832,0.7,1.8,2.6,4.1,0.8,0.1,1.6,1.9,11.5,ROY-7,thomais02
0,Jerryd Bayless,23,TOR,PG,31,11,22.7,3.8,8.9,0.424,1.4,3.4,0.423,2.4,5.5,0.424,0.504,2.4,2.8,0.852,0.3,1.9,2.1,3.8,0.8,0.1,1.7,2.3,11.4,,bayleje01
0,Raymond Felton,27,POR,PG,60,56,31.8,4.4,10.7,0.407,1,3.4,0.305,3.3,7.3,0.453,0.455,1.7,2.1,0.806,0.5,2,2.5,6.5,1.3,0.2,2.8,2,11.4,,feltora01
0,Courtney Lee,26,HOU,SG,58,26,30.3,4.3,10,0.433,1.5,3.7,0.401,2.8,6.3,0.452,0.508,1.2,1.5,0.826,0.4,2.3,2.7,1.5,1.2,0.4,1.1,1.8,11.4,,leeco01
0,Ramon Sessions,25,2TM,PG,64,23,26.7,3.8,8.8,0.428,0.7,1.5,0.443,3.1,7.3,0.425,0.466,3,3.9,0.782,0.5,2.8,3.3,5.5,0.7,0,2.2,1.6,11.3,,sessira01
0,JaVale McGee,24,2TM,C,61,45,25.2,5,9,0.556,0,0,,5,9,0.556,0.556,1.3,2.7,0.461,2.7,5.1,7.8,0.5,0.6,2.2,1.4,2.7,11.3,,mcgeeja01
0,J.J. Barea,27,MIN,PG,41,11,25.2,4.1,10.2,0.4,1.3,3.5,0.371,2.8,6.7,0.415,0.463,1.9,2.4,0.776,0.3,2.4,2.8,5.7,0.5,0,2.5,1.5,11.3,,bareajo01
0,Andrew Bogut,27,MIL,C,12,12,30.3,5.1,11.3,0.449,0,0.1,0,5.1,11.3,0.452,0.449,1.2,1.9,0.609,1.8,6.5,8.3,2.6,1,2,2,3,11.3,,bogutan01
0,Tyson Chandler,29,NYK,C,62,62,33.2,3.9,5.7,0.679,0,0,0,3.9,5.7,0.683,0.679,3.5,5.1,0.689,3.4,6.5,9.9,0.9,0.9,1.4,1.6,3,11.3,DPOY-1NBA3,chandty01
0,Devin Harris,28,UTA,PG,63,63,27.6,3.8,8.6,0.445,1.2,3.4,0.362,2.6,5.2,0.498,0.516,2.5,3.3,0.746,0.2,1.6,1.8,5,1,0.2,1.9,2.2,11.3,,harride01
0,Nate Robinson,27,GSW,PG,51,9,23.4,4,9.5,0.424,1.3,3.5,0.365,2.7,5.9,0.459,0.492,1.8,2.2,0.832,0.3,1.7,2,4.5,1.2,0,1.5,2.3,11.2,,robinna01
0,Leandro Barbosa,29,2TM,SG,64,0,21.6,4.2,10,0.425,1,2.7,0.382,3.2,7.3,0.441,0.476,1.6,1.9,0.815,0.5,1.5,2,1.5,0.9,0.1,1.5,2.1,11.1,,barbole01
0,D.J. Augustin,24,CHA,PG,48,46,29.3,3.8,10.1,0.376,1.3,3.7,0.341,2.5,6.4,0.396,0.438,2.2,2.5,0.875,0.5,1.8,2.3,6.4,0.8,0,2.3,1.4,11.1,,augusdj01
0,Elton Brand,32,PHI,C,60,60,28.9,4.8,9.7,0.494,0,0,0,4.8,9.7,0.495,0.494,1.4,1.9,0.733,2.4,4.7,7.2,1.6,1,1.6,1.1,2.9,11,,brandel01
0,Shannon Brown,26,PHO,SG,59,19,23.7,4.3,10.1,0.42,1.2,3.2,0.362,3.1,6.9,0.446,0.477,1.4,1.7,0.808,0.6,2,2.7,1.2,0.7,0.3,1.1,1.1,11,,brownsh01
0,Randy Foye,28,LAC,SG,65,48,25.9,3.9,9.9,0.398,2,5.1,0.386,2,4.8,0.41,0.496,1.1,1.3,0.859,0.4,1.7,2.1,2.2,0.7,0.4,1.1,2,11,,foyera01
0,Lester Hudson,27,2TM,PG,16,0,20.9,3.9,10.1,0.383,1,4,0.25,2.9,6.1,0.469,0.432,2.1,2.6,0.829,0.4,2.4,2.9,2.3,0.9,0.2,2,1.6,10.9,,hudsole01
0,Hedo Türkoğlu,32,ORL,SF,53,53,31.2,3.9,9.5,0.415,1.7,4.9,0.353,2.2,4.6,0.48,0.505,1.3,1.8,0.705,0.5,3.3,3.8,4.4,0.8,0.3,2.7,2.6,10.9,,turkohe01
0,Trevor Ariza,26,NOH,SF,41,41,32.9,4.1,9.8,0.417,0.7,2.1,0.333,3.4,7.7,0.44,0.453,1.9,2.5,0.775,1,4.2,5.2,3.3,1.7,0.6,1.9,1.8,10.8,,arizatr01
0,Anderson Varejão,29,CLE,C,25,25,31.4,4.6,8.9,0.514,0,0.2,0,4.6,8.7,0.523,0.514,1.7,2.6,0.672,4.4,7.1,11.5,1.7,1.4,0.7,1.8,2.5,10.8,,varejan01
0,Alonzo Gee,24,CLE,SG,63,31,29,3.6,8.7,0.412,0.7,2.2,0.321,2.9,6.6,0.442,0.452,2.7,3.4,0.788,1.6,3.5,5.1,1.8,1.3,0.3,1.8,2.4,10.6,,geeal01
0,Shawn Marion,33,DAL,SF,63,63,30.5,4.6,10.3,0.446,0.3,1.1,0.294,4.3,9.2,0.464,0.461,1.2,1.5,0.796,2.3,5.1,7.4,2.1,1.1,0.6,1.6,1.4,10.6,DPOY-8,mariosh01
0,Ricky Rubio,21,MIN,PG,41,31,34.2,3.4,9.5,0.357,0.8,2.3,0.34,2.6,7.2,0.363,0.398,3.1,3.8,0.803,0.5,3.7,4.2,8.2,2.2,0.2,3.2,2.4,10.6,ROY-2,rubiori01
0,José Calderón,30,TOR,PG,53,53,33.9,4.1,9,0.457,1.1,3,0.371,3,6,0.5,0.519,1.1,1.3,0.882,0.4,2.7,3,8.8,0.9,0.1,2,1.8,10.5,,caldejo01
0,Channing Frye,28,PHO,PF,64,59,26.1,4,9.6,0.416,1.4,4.1,0.346,2.6,5.5,0.469,0.49,1.1,1.3,0.89,1.1,4.8,5.9,1.4,0.7,1.1,1,2.8,10.5,,fryech01
0,Darren Collison,24,IND,PG,60,56,31.3,3.8,8.7,0.44,0.6,1.6,0.362,3.3,7.2,0.457,0.472,2.1,2.6,0.83,0.5,2.6,3.1,4.8,0.8,0.2,1.9,1.7,10.4,,collida01
0,Jordan Farmar,25,NJN,PG,39,5,21.3,3.8,8.1,0.467,1.4,3.2,0.44,2.4,4.9,0.484,0.554,1.5,1.6,0.905,0.2,1.4,1.6,3.3,0.6,0.1,1.7,1.3,10.4,,farmajo01
0,Patty Mills,23,SAS,PG,16,3,16.3,3.9,8.1,0.485,1.5,3.5,0.429,2.4,4.6,0.527,0.577,0.9,0.9,1,0.3,1.5,1.8,2.4,0.6,0.1,1.6,0.9,10.3,,millspa02
0,Dorell Wright,26,GSW,SF,61,61,27,3.6,8.6,0.422,1.7,4.8,0.36,1.9,3.8,0.5,0.522,1.3,1.6,0.816,1,3.6,4.6,1.5,1,0.4,0.8,1.6,10.3,,wrighdo01
0,Kenneth Faried,22,DEN,PF,46,39,22.5,3.9,6.7,0.586,0,0,,3.9,6.7,0.586,0.586,2.4,3.6,0.665,3.1,4.6,7.7,0.8,0.7,1,1.2,2.5,10.2,ROY-3,farieke01
0,Grant Hill,39,PHO,SF,49,46,28.1,4.1,9.2,0.446,0.3,1.1,0.264,3.8,8.1,0.47,0.461,1.7,2.2,0.761,0.6,2.9,3.5,2.2,0.8,0.6,1.3,1.8,10.2,DPOY-14,hillgr01
0,Joakim Noah,26,CHI,C,64,64,30.4,3.9,7.7,0.508,0,0,0,3.9,7.6,0.509,0.508,2.4,3.2,0.748,3.8,6,9.8,2.5,0.6,1.4,1.4,2.5,10.2,DPOY-11,noahjo01
0,Marvin Williams,25,ATL,SF,57,37,26.3,3.6,8.2,0.432,1,2.6,0.389,2.5,5.6,0.452,0.494,2,2.6,0.788,1.3,3.8,5.2,1.2,0.8,0.3,0.7,1.5,10.2,,willima02
0,Vince Carter,35,DAL,SG,61,40,25.3,3.7,8.9,0.411,1.2,3.4,0.361,2.4,5.5,0.442,0.48,1.6,1.9,0.826,0.5,2.8,3.4,2.3,0.9,0.4,1.4,2.2,10.1,,cartevi01
0,Gary Neal,27,SAS,SG,56,7,21.5,3.8,8.7,0.436,1.5,3.5,0.419,2.3,5.1,0.448,0.522,0.9,1.1,0.781,0.2,1.9,2.1,2.1,0.5,0,1.1,1.3,9.9,6MOY-15,nealga01
0,Emeka Okafor,29,NOH,C,27,27,28.9,4.2,7.9,0.533,0,0,,4.2,7.9,0.533,0.533,1.4,2.7,0.514,2.6,5.3,7.9,0.9,0.6,1,1.4,2.7,9.9,,okafoem01
0,Jason Smith,25,NOH,PF,40,29,23.7,4.5,8.7,0.52,0,0.2,0.111,4.5,8.5,0.531,0.522,0.8,1.2,0.702,1.8,3.1,4.9,0.9,0.5,1,1,2.6,9.9,,smithja02
0,Stephen Jackson,33,2TM,SF,47,14,25.8,3.4,9,0.374,1,3.6,0.288,2.3,5.4,0.431,0.432,2,2.4,0.825,0.5,3,3.5,2.5,1.1,0.3,2.2,2.1,9.8,,jacksst02
0,Tony Allen,30,MEM,SG,58,57,26.3,3.6,7.7,0.469,0.1,0.4,0.308,3.5,7.3,0.479,0.478,2.4,3,0.8,1.7,2.3,4,1.4,1.8,0.6,1.6,2.4,9.8,DPOY-6,allento01
0,Mario Chalmers,25,MIA,PG,64,64,28.5,3.5,7.8,0.448,1.6,4.1,0.388,1.9,3.7,0.513,0.549,1.3,1.6,0.792,0.3,2.4,2.7,3.5,1.5,0.2,2.2,2.6,9.8,,chalmma01
0,Brandon Rush,26,GSW,SF,65,1,26.4,3.6,7.2,0.501,1.5,3.4,0.452,2.1,3.8,0.544,0.607,1,1.3,0.793,0.5,3.4,3.9,1.4,0.5,0.9,1,1,9.8,,rushbr01
0,Linas Kleiza,27,TOR,SF,49,3,21.6,3.4,8.4,0.402,1.3,3.7,0.346,2.1,4.7,0.446,0.478,1.7,2,0.81,0.9,3.2,4.1,0.9,0.5,0.1,1.3,2.4,9.7,,kleizli01
0,Andre Miller,35,DEN,SG,66,7,27.4,3.7,8.4,0.438,0.3,1.3,0.217,3.4,7.1,0.478,0.455,2.1,2.6,0.811,0.8,2.5,3.3,6.7,1,0.1,2.7,2,9.7,6MOY-18,millean02
0,C.J. Watson,27,CHI,PG,49,25,23.7,3.3,8.9,0.368,1.4,3.5,0.393,1.9,5.4,0.352,0.446,1.7,2.1,0.808,0.4,1.7,2.1,4.1,0.9,0.2,2,2.1,9.7,6MOY-11,watsocj01
0,Alan Anderson,29,TOR,SF,17,12,27.1,3.2,8.4,0.387,1.4,3.6,0.393,1.8,4.8,0.383,0.472,1.7,2,0.853,0.5,1.5,2,1.5,0.3,0.2,1.5,2.1,9.6,,anderal01
0,Chase Budinger,23,HOU,SF,58,9,22.4,3.6,8.1,0.442,1.5,3.8,0.402,2.1,4.3,0.476,0.535,0.9,1.2,0.771,0.7,3.1,3.7,1.3,0.5,0.1,0.9,1.1,9.6,,budinch01
0,Spencer Hawes,23,PHI,C,37,29,24.9,4.2,8.6,0.489,0.1,0.3,0.25,4.1,8.3,0.498,0.494,1.1,1.5,0.727,2.1,5.2,7.3,2.6,0.4,1.3,1.5,2.7,9.6,,hawessp01
0,George Hill,25,IND,PG,50,9,25.5,3.4,7.6,0.442,1.1,2.9,0.367,2.3,4.7,0.489,0.513,1.8,2.3,0.778,0.6,2.4,3,2.9,0.8,0.3,1,2,9.6,6MOY-18,hillge01
0,Delonte West,28,DAL,PG,44,33,24.1,3.8,8.2,0.461,0.6,1.7,0.355,3.2,6.5,0.489,0.499,1.4,1.6,0.886,0.3,2,2.3,3.2,1.3,0.3,1.7,1.5,9.6,,westde01
0,DeJuan Blair,22,SAS,PF,64,62,21.3,4.2,7.9,0.534,0,0,0,4.2,7.9,0.535,0.534,1.1,1.9,0.613,2.4,3.1,5.5,1.2,0.9,0.2,1.4,2.6,9.5,,blairde01
0,Chandler Parsons,23,HOU,SF,63,57,28.6,3.9,8.7,0.452,1,2.8,0.337,3,5.9,0.507,0.506,0.7,1.2,0.551,1.4,3.3,4.8,2.1,1.2,0.5,1.3,2.3,9.5,ROY-9,parsoch01
0,Iman Shumpert,21,NYK,PG,59,35,28.9,3.6,9.1,0.401,0.8,2.7,0.306,2.8,6.4,0.44,0.446,1.5,1.8,0.798,0.7,2.4,3.2,2.8,1.7,0.1,1.9,2.9,9.5,ROY-5DPOY-14,shumpim01
0,Wilson Chandler,24,DEN,SF,8,6,26.9,3.9,9.9,0.392,0.4,1.5,0.25,3.5,8.4,0.418,0.411,1.3,1.5,0.833,0.8,4.4,5.1,2.1,0.8,0.8,2.3,2.3,9.4,,chandwi01
0,Evan Turner,23,PHI,SF,65,20,26.4,4,9.1,0.446,0.2,0.8,0.224,3.9,8.3,0.466,0.455,1.1,1.7,0.676,0.4,5.4,5.8,2.8,0.6,0.3,1.6,1.8,9.4,,turneev01
0,Glen Davis,26,ORL,PF,61,13,23.4,3.7,8.8,0.421,0,0.2,0.143,3.7,8.5,0.429,0.423,1.9,2.7,0.683,1.8,3.7,5.4,0.8,0.7,0.3,1.2,1.7,9.3,,davisgl01
0,Tyler Hansbrough,26,IND,PF,66,0,21.8,2.9,7.3,0.405,0,0,0,2.9,7.2,0.406,0.405,3.4,4.2,0.813,1.7,2.7,4.4,0.5,0.8,0.1,1,2.4,9.3,6MOY-15,hansbty01
0,Cartier Martin,27,WAS,SF,17,2,23,3.5,7.9,0.44,1.7,4.4,0.387,1.8,3.5,0.508,0.549,0.6,1.1,0.579,0.7,2.7,3.4,0.6,0.6,0.1,0.8,2.1,9.3,,martica01
0,Byron Mullens,22,CHA,C,65,25,22.5,3.9,9.1,0.425,0.2,0.8,0.235,3.7,8.3,0.443,0.435,1.4,1.7,0.821,1.5,3.6,5,0.9,0.3,0.8,1.1,2.1,9.3,,mulleby01
0,Tiago Splitter,27,SAS,C,59,2,19,3.6,5.8,0.618,0,0,,3.6,5.8,0.618,0.618,2.1,3.1,0.691,1.6,3.6,5.2,1.1,0.4,0.8,1.5,2.3,9.3,,splitti01
0,Richard Jefferson,31,2TM,SF,63,44,27.7,3.2,7.7,0.416,1.8,4.3,0.42,1.4,3.5,0.411,0.532,0.9,1.3,0.694,0.4,3.1,3.5,1.4,0.6,0.3,0.8,1.9,9.2,,jefferi01
0,Danny Green,24,SAS,SG,66,38,23.1,3.2,7.2,0.442,1.5,3.5,0.436,1.7,3.7,0.449,0.549,1.2,1.5,0.79,0.8,2.6,3.5,1.3,0.9,0.7,1,1.6,9.1,,greenda02
0,Serge Ibaka,22,OKC,PF,66,66,27.2,4,7.4,0.535,0,0,0.333,4,7.4,0.536,0.536,1.2,1.8,0.661,2.9,4.6,7.5,0.4,0.5,3.7,1.2,2.7,9.1,DPOY-2,ibakase01
0,James Johnson,24,TOR,SF,62,40,25.2,3.8,8.4,0.45,0.3,1,0.317,3.5,7.4,0.467,0.468,1.3,1.9,0.704,1.2,3.5,4.7,2,1.1,1.4,1.6,2.9,9.1,,johnsja01
0,C.J. Miles,24,UTA,SG,56,14,20.4,3.2,8.3,0.381,0.8,2.7,0.307,2.3,5.6,0.416,0.43,1.9,2.4,0.794,0.5,1.6,2.1,1.2,0.8,0.3,0.9,2.2,9.1,,milescj01
0,Jason Thompson,25,SAC,PF,64,47,25.9,3.7,6.9,0.535,0,0,0,3.7,6.9,0.537,0.535,1.7,2.8,0.602,2.6,4.3,6.9,1.2,0.7,0.7,1.1,2.3,9.1,,thompja02
0,Carlos Delfino,29,MIL,SF,54,53,28.5,3.4,8.4,0.402,1.6,4.4,0.36,1.8,4,0.449,0.497,0.7,0.9,0.792,0.4,3.5,3.9,2.3,1.5,0.2,1.2,1.8,9,,delfica01
0,Rodrigue Beaubois,23,DAL,PG,53,12,21.7,3.5,8.4,0.422,0.7,2.5,0.288,2.8,5.9,0.479,0.465,1.1,1.3,0.841,0.4,2.5,2.8,2.9,1.1,0.5,1.3,1.8,8.9,,beaubro01
0,Corey Brewer,25,DEN,SF,59,17,21.8,3.4,7.8,0.434,0.6,2.2,0.26,2.8,5.7,0.5,0.47,1.5,2.2,0.692,0.7,1.8,2.5,1.5,1.2,0.3,0.9,1.9,8.9,,breweco01
0,Greivis Vásquez,25,NOH,PG,66,26,25.8,3.4,7.9,0.43,0.7,2,0.319,2.8,5.9,0.469,0.471,1.5,1.8,0.821,0.3,2.3,2.6,5.4,0.9,0.1,2.2,1.9,8.9,,vasqugr01
0,Derrick Favors,20,UTA,PF,65,9,21.2,3.4,6.8,0.499,0,0,,3.4,6.8,0.499,0.499,1.9,3,0.649,2.4,4.1,6.5,0.7,0.6,1,1.6,2.2,8.8,,favorde01
0,Landry Fields,23,NYK,SG,66,62,28.7,3.6,7.8,0.46,0.5,1.8,0.256,3.1,5.9,0.523,0.49,1.2,2.1,0.562,0.9,3.3,4.2,2.6,1.2,0.3,1.5,1.5,8.8,,fieldla01
0,Steve Novak,28,NYK,PF,54,0,18.9,3,6.2,0.478,2.5,5.2,0.472,0.5,1,0.509,0.675,0.4,0.5,0.846,0.2,1.8,1.9,0.2,0.3,0.2,0.4,1.1,8.8,,novakst01
0,Marreese Speights,24,MEM,PF,60,54,22.4,3.7,8.1,0.453,0,0.1,0,3.7,8.1,0.456,0.453,1.4,1.8,0.771,2.2,4,6.2,0.8,0.4,0.5,1.2,2.5,8.8,,speigma01
0,Derrick Williams,20,MIN,PF,66,15,21.5,3.1,7.5,0.412,0.6,2.1,0.268,2.5,5.5,0.467,0.449,2.1,3,0.697,1.2,3.5,4.7,0.6,0.5,0.5,1.2,1.4,8.8,,willide02
0,Josh Howard,31,UTA,SF,43,18,23,3.3,8.4,0.399,0.2,0.9,0.243,3.1,7.5,0.417,0.411,1.7,2.3,0.773,0.9,2.8,3.7,1.2,0.7,0.2,1.2,2.1,8.7,,howarjo01
0,Jonas Jerebko,24,DET,PF,64,13,22.9,3.3,7.1,0.468,0.5,1.7,0.302,2.8,5.4,0.519,0.503,1.6,1.9,0.806,1.5,3.3,4.8,0.7,0.6,0.3,1,2.5,8.7,,jerebjo01
0,Rudy Fernández,26,DEN,SG,31,1,22.9,3.2,7.3,0.44,1.3,3.9,0.328,1.9,3.3,0.573,0.529,1,1.4,0.698,0.3,1.8,2.1,2.4,1,0.1,1.3,1.2,8.6,,fernaru01
0,Andray Blatche,25,WAS,PF,26,13,24.1,3.6,9.4,0.38,0.1,0.3,0.286,3.5,9.2,0.382,0.384,1.3,1.9,0.673,1.6,4.2,5.8,1.1,0.8,0.7,1.4,2.1,8.5,,blatcan01
0,J.J. Hickson,23,2TM,PF,54,19,23,3.4,7.3,0.467,0,0,0,3.4,7.2,0.469,0.467,1.6,2.5,0.642,2.5,3.7,6.2,0.8,0.6,0.6,1.3,1.6,8.4,,hicksjj01
0,Trevor Booker,24,WAS,PF,50,32,25.2,3.6,6.8,0.531,0,0,0.5,3.6,6.8,0.531,0.532,1.1,1.9,0.602,2.4,4.1,6.5,0.8,1,0.9,1.2,2.8,8.4,,booketr01
0,Jodie Meeks,24,PHI,SG,66,50,24.9,2.9,7.1,0.409,1.5,4,0.365,1.4,3,0.468,0.513,1.2,1.3,0.906,0.3,2.2,2.4,0.8,0.6,0,0.4,1.2,8.4,,meeksjo01
0,Reggie Williams,25,CHA,SF,33,13,22.6,3.2,7.7,0.416,1,3.2,0.308,2.2,4.5,0.493,0.48,0.9,1.2,0.725,0.8,2,2.8,1.8,0.6,0.1,1,1,8.3,,willire02
0,Michael Redd,32,PHO,SG,51,2,15.1,2.8,7.1,0.4,0.8,2.6,0.318,2,4.5,0.447,0.458,1.7,2.2,0.793,0.3,1.2,1.5,0.6,0.3,0,0.7,0.6,8.2,,reddmi01
0,James Singleton,30,WAS,PF,12,0,21.8,3.4,6.3,0.547,0.2,0.8,0.222,3.3,5.5,0.591,0.56,1.2,1.3,0.933,2.1,4.7,6.8,1.3,0.8,0.7,0.8,2.3,8.2,,singlja01
0,Tristan Thompson,20,CLE,PF,60,25,23.7,3.2,7.4,0.439,0,0,0,3.2,7.3,0.441,0.439,1.8,3.2,0.552,3.1,3.4,6.5,0.5,0.5,1,1.4,2.2,8.2,,thomptr01
0,Derrick Brown,24,CHA,SF,65,17,22.2,3.3,6.3,0.518,0.1,0.4,0.25,3.2,5.9,0.535,0.526,1.4,2.2,0.667,1.5,2.2,3.6,1,0.7,0.2,0.8,1.5,8.1,,brownde04
0,Kyle Korver,30,CHI,SG,65,7,22.6,2.7,6.3,0.432,1.8,4.2,0.435,0.9,2.2,0.426,0.575,0.8,1,0.833,0.4,2,2.4,1.7,0.6,0.2,0.8,1.7,8.1,6MOY-10,korveky01
0,Kawhi Leonard,20,SAS,SF,64,39,24,3.1,6.3,0.493,0.6,1.7,0.376,2.5,4.6,0.536,0.543,1.1,1.4,0.773,1.6,3.5,5.1,1.1,1.3,0.4,0.7,1.4,7.9,ROY-4,leonaka01
0,Kevin Séraphin,22,WAS,C,57,21,20.6,3.6,6.7,0.531,0,0,0,3.6,6.7,0.533,0.531,0.8,1.2,0.671,1.8,3.1,4.9,0.6,0.3,1.3,1.2,2.3,7.9,,serapke01
0,Matt Barnes,31,LAL,SF,63,16,22.9,2.8,6.1,0.452,0.7,2.2,0.333,2,4,0.518,0.512,1.5,2,0.742,1.5,3.9,5.5,2,0.6,0.8,1.2,2.4,7.8,,barnema02
0,Rashard Lewis,32,WAS,SF,28,15,26,3,7.9,0.385,0.6,2.4,0.239,2.5,5.5,0.448,0.421,1.1,1.3,0.838,1.2,2.7,3.9,1,0.8,0.4,1.1,1.8,7.8,,lewisra02
0,Zaza Pachulia,27,ATL,C,58,44,28.3,2.9,5.8,0.499,0,0,,2.9,5.8,0.499,0.499,2,2.7,0.741,2.7,5.2,7.9,1.4,0.9,0.5,1.4,3,7.8,,pachuza01
0,Taj Gibson,26,CHI,PF,63,0,20.4,3.2,6.4,0.495,0,0,,3.2,6.4,0.495,0.495,1.3,2.1,0.622,2.1,3.1,5.3,0.7,0.4,1.3,1,2.1,7.7,6MOY-5,gibsota01
0,Luc Mbah a Moute,25,MIL,PF,43,22,23.5,3.1,6.1,0.51,0,0.1,0.25,3.1,6,0.514,0.511,1.5,2.4,0.641,1.8,3.5,5.3,0.7,0.9,0.5,0.9,2.2,7.7,,mbahalu01
0,Patrick Patterson,22,HOU,PF,64,1,23.2,3.5,8,0.44,0,0,0,3.5,7.9,0.443,0.44,0.6,0.9,0.702,1.8,2.7,4.5,0.8,0.4,0.6,0.8,1.8,7.7,,pattepa01
0,Metta World Peace,32,LAL,SF,64,45,26.9,2.9,7.3,0.394,0.9,3,0.296,2,4.3,0.46,0.454,1.1,1.8,0.617,1.1,2.3,3.4,2.2,1.1,0.4,1.1,2.1,7.7,,artesro01
0,Avery Bradley,21,BOS,PG,64,28,21.4,3.1,6.3,0.498,0.3,0.8,0.407,2.8,5.4,0.511,0.525,1,1.2,0.795,0.5,1.3,1.8,1.4,0.7,0.2,1.2,1.7,7.6,DPOY-14,bradlav01
0,Jimmer Fredette,22,SAC,PG,61,7,18.6,2.8,7.3,0.386,1.3,3.5,0.361,1.5,3.8,0.409,0.473,0.7,0.8,0.833,0.3,0.9,1.2,1.8,0.5,0,1.1,1.2,7.6,,fredeji01
0,Willie Green,30,ATL,SG,53,2,17.4,2.9,6.1,0.471,0.9,2.1,0.442,1.9,4,0.486,0.548,0.9,1.1,0.857,0.3,1.2,1.5,0.8,0.4,0.1,0.6,1.4,7.6,,greenwi01
0,Mehmet Okur,32,NJN,C,17,14,26.7,3.1,8.2,0.374,1.4,4.2,0.319,1.7,3.9,0.433,0.457,0.2,0.3,0.6,1.3,3.5,4.8,1.8,0.5,0.3,1.5,2.6,7.6,,okurme01
0,Samuel Dalembert,30,HOU,C,65,45,22.2,3.1,6.1,0.506,0,0,0,3.1,6.1,0.508,0.506,1.4,1.7,0.796,2.4,4.6,7,0.5,0.6,1.7,1.3,2.5,7.5,,dalemsa01
0,Daniel Gibson,25,CLE,SG,35,7,26.2,2.5,7.1,0.351,1.6,4,0.396,0.9,3.1,0.294,0.462,1,1.2,0.791,0.3,2.6,2.9,2.2,0.7,0.5,1.3,2,7.5,,gibsoda01
0,John Lucas III,29,CHI,PG,49,2,14.8,2.9,7.3,0.399,1.1,2.9,0.393,1.8,4.4,0.404,0.476,0.6,0.7,0.875,0.4,1.1,1.6,2.2,0.4,0,0.9,0.9,7.5,,lucasjo02
0,John Salmons,32,SAC,SF,46,32,27.2,3.1,7.5,0.409,0.7,2.4,0.295,2.3,5.1,0.464,0.457,0.6,1,0.644,0.4,2.5,2.9,2,0.8,0.2,1,1.7,7.5,,salmojo01
0,Jerome Dyson,24,NOH,PG,9,1,20,2.1,5.3,0.396,0.1,0.9,0.125,2,4.4,0.45,0.406,3.1,4,0.778,0.2,1.9,2.1,2,1.2,0.2,2.2,2.1,7.4,,dysonje01
0,DeAndre Jordan,23,LAC,C,66,66,27.2,3.1,4.9,0.632,0,0,0,3.1,4.9,0.634,0.632,1.1,2.1,0.525,3.1,5.2,8.3,0.3,0.5,2,1.1,2.9,7.4,,jordade01
0,Markieff Morris,22,PHO,PF,63,7,19.5,2.8,6.9,0.399,0.7,2,0.347,2.1,5,0.42,0.448,1.2,1.7,0.717,1.1,3.3,4.4,1,0.7,0.7,1.1,2.8,7.4,,morrima02
0,Anthony Randolph,22,MIN,PF,34,5,15.2,2.8,5.9,0.47,0,0,0,2.8,5.9,0.472,0.47,1.9,2.5,0.762,1.2,2.4,3.6,0.6,0.4,1,1.2,1.6,7.4,,randoan01
0,Alec Burks,20,UTA,SG,59,0,15.9,2.6,6.1,0.429,0.3,0.8,0.333,2.3,5.3,0.442,0.45,1.8,2.4,0.727,1,1.3,2.2,0.9,0.5,0.1,0.9,1.4,7.2,,burksal01
0,Anthony Parker,36,CLE,SF,51,51,25.1,2.8,6.4,0.433,1,2.7,0.362,1.8,3.7,0.484,0.509,0.7,1.1,0.625,0.2,2.5,2.7,2.4,0.7,0.1,1,1.3,7.2,,parkean01
0,Terrence Williams,24,2TM,SG,30,0,18.3,2.8,6.6,0.429,0.5,1.5,0.348,2.3,5.1,0.454,0.47,0.9,1.5,0.587,0.4,3,3.4,2.2,0.7,0.2,1.4,1.2,7.1,,willite01
0,Omri Casspi,23,CLE,SF,65,35,20.6,2.6,6.3,0.403,0.8,2.6,0.315,1.7,3.8,0.463,0.467,1.1,1.7,0.685,1,2.5,3.5,1,0.6,0.3,1,1.8,7.1,,casspom01
0,Amir Johnson,24,TOR,PF,64,43,24.3,3.1,5.3,0.576,0,0.1,0.4,3,5.2,0.579,0.579,0.9,1.3,0.69,2.3,4,6.4,1.2,0.5,1.1,1.5,3.3,7.1,,johnsam01
0,Charlie Villanueva,27,DET,PF,13,0,13.8,2.7,7,0.385,1.2,3.5,0.333,1.5,3.5,0.435,0.467,0.5,0.5,0.857,0.7,3,3.7,0.5,0.5,0.4,0.5,1.9,7,,villach01
0,Ronnie Brewer,26,CHI,SG,66,43,24.8,2.9,6.7,0.427,0.3,1,0.275,2.6,5.7,0.455,0.448,0.8,1.5,0.56,1.1,2.4,3.5,2.1,1.1,0.3,0.9,1,6.9,,brewero02
0,Mickaël Piétrus,29,BOS,SG,42,6,21.9,2.5,6.4,0.385,1.5,4.3,0.335,1,2.1,0.489,0.498,0.5,0.7,0.645,0.4,2.7,3.1,0.6,0.5,0.2,0.8,1.9,6.9,,pietrmi01
